"input","output","label"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" We 're asking the court for a number of things he can grant in addition to the thrill of victory he says """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP We ) ) ( VP ( VBP asking ) ( NP-DO ( NP ( DT the ) ( NN court ) ) ) ( PP-LOC ( IN for ) ( NP-DO ( NP ( DT a ) ( NN number ) ) ( NP-DO ( NP ( DT of ) ( NN things ) ) ) ( NP-DO ( NP ( DT he ) ) ( NP-DO ( NP ( DT can ) ) ( NP-DO ( NP ( VB grant ) ) ) ) ) ) ) ) ) ) ( NP-SBJ ( PRP he ) ) ( VP ( VBP says ) ) ) ) """"""





















































































","( S ( S-TPC-2 ( NP-SBJ ( PRP We ) ) ( VP ( VBP 're ) ( VP ( VBG asking ) ( NP ( DT the ) ( NN court ) ) ( PP-CLR ( IN for ) ( NP ( NP ( DT a ) ( NN number ) ) ( PP ( IN of ) ( NP ( NP ( NNS things ) ) ( SBAR ( S ( NP-SBJ ( PRP he ) ) ( VP ( MD can ) ( VP ( VB grant ) ) ) ) ) ) ) ( PP ( IN in ) ( NP ( NP ( NN addition ) ) ( PP ( TO to ) ( NP ( NP ( DT the ) ( NN thrill ) ) ( PP ( IN of ) ( NP ( NN victory ) ) ) ) ) ) ) ) ) ) ) ) ( NP-SBJ ( PRP he ) ) ( VP ( VBZ says ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" We 'd take the Valley Ranch free and clear as a booby prize """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( WP we ) ) ( VP ( VBD take ) ( NP-DO ( NP ( NP-SBJ ( NNP the ) ( NNP Valley ) ( NNP Ranch ) ) ( NP-SBJ ( JJ free ) ) ( NP-SBJ ( JJ clear ) ) ) ( NP-SBJ ( NP ( NP-SBJ ( NNP a ) ) ( NP-SBJ ( NNP booby ) ) ( NP-SBJ ( NNP prize ) ) ) ) ) ) ) ) ) ( ADVP-TMP ( RB 'd ) ) ) ) """"""





































































































","( S ( NP-SBJ ( PRP We ) ) ( VP ( MD 'd ) ( VP ( VB take ) ( NP ( DT the ) ( NNP Valley ) ( NNP Ranch ) ) ( ADVP-MNR ( JJ free ) ( CC and ) ( JJ clear ) ) ( PP ( IN as ) ( NP ( DT a ) ( JJ booby ) ( NN prize ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Do n't jump yet """""" >>> Output: """"""","( S ( NP-SBJ ( PRP you ) ) ( VP ( VBP jump ) ( ADVP-TMP ( RB yet ) ) ) ) """""" ##","( S ( VP ( VB Do ) ( RB n't ) ( VP ( VB jump ) ( ADVP-TMP ( RB yet ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The stock market 's swoon may turn out to be good news for the economy """""" >>> Output: """"""","( S ( NP-SBJ ( NNP The ) ( NNP stock ) ( NNP market ) ( NNP 's ) ( NN swoon ) ) ( VP ( VBP turn ) ( IN out ) ( NP-SBJ ( NNP to ) ( NNP be ) ( NNP good ) ( NNP news ) ( NNP for ) ( NNP the ) ( NNP economy ) ) ) ) """"""


































































































































































","( S ( NP-SBJ-1 ( NP ( DT The ) ( NN stock ) ( NN market ) ( POS 's ) ) ( NN swoon ) ) ( VP ( MD may ) ( VP ( VB turn ) ( PRT ( RP out ) ) ( S ( VP ( TO to ) ( VP ( VB be ) ( NP-PRD ( NP ( JJ good ) ( NN news ) ) ( PP ( IN for ) ( NP ( DT the ) ( NN economy ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" In one wild hour of trading the market managed to accomplish what the Bush administration has been trying to do unsuccessfully for weeks """""" >>> Output: """"""","( S ( NP-SBJ ( DT In ) ( NN one ) ( NN wild ) ( NN hour ) ( NN of ) ( NN trading ) ) ( VP ( VBD managed ) ( NP-DO ( NP ( NN the ) ( NN market ) ) ( NP-SBJ ( NP ( NP ( NNP the ) ( NN Bush ) ) ( NNP administration ) ) ( S ( VP ( VBD has ) ( VP ( VBN been ) ( VBG trying ) ( ADVP-TMP ( RB unsuccessfully ) ) ( NP-SBJ ( NP ( NNP for ) ( NN weeks ) ) ) ( VP ( VBN has ) ( VBN been ) ( VBN trying ) ( IN to ) ( VP ( VB do ) ( NP-DO ( NP ( NP ( NNP unsuccessfully ) ) ( NP ( NNP for ) ( NN weeks ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) )","( S ( PP-TMP ( IN In ) ( NP ( NP ( CD one ) ( JJ wild ) ( NN hour ) ) ( PP ( IN of ) ( NP ( VBG trading ) ) ) ) ) ( NP-SBJ-1 ( DT the ) ( NN market ) ) ( VP ( VBD managed ) ( S ( VP ( TO to ) ( VP ( VB accomplish ) ( SBAR-NOM ( WHNP-3 ( WP what ) ) ( S ( NP-SBJ-2 ( DT the ) ( NNP Bush ) ( NN administration ) ) ( VP ( VBZ has ) ( VP ( VBN been ) ( VP ( VBG trying ) ( S ( VP ( TO to ) ( VP ( VB do ) ) ) ) ( ADVP-MNR ( RB unsuccessfully ) ) ( PP-TMP ( IN for ) ( NP ( NNS weeks ) ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" It is forcing the Federal Reserve to ease its grip on credit and it took the wind out of a previously irrepressible dollar """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP It ) ) ( VP ( VBZ is ) ( VP ( VBG forcing ) ( NP-DO ( NP-SBJ ( NNP the ) ( NNP Federal ) ( NNP Reserve ) ) ( NP-SBJ ( NNP to ) ) ( VP ( VB ease ) ( NP-DO ( NP-SBJ ( DT its ) ) ( NP-SBJ ( NNP grip ) ) ( NP-SBJ ( NNP on ) ) ( NP-SBJ ( NNP credit ) ) ) ) ) ) ) ) ( NP-SBJ ( PRP and ) ) ( VP ( VBD took ) ( NP-DO ( NP-SBJ ( DT the ) ) ( NP-SBJ ( NNP wind ) ) ( NP-SBJ ( NNP out ) ) ( NP-SBJ ( NNP of ) ) ( NP-SBJ ( NNP a ) ) ( NP-SBJ ( NNP previously ) ) ( NP-SBJ ( NNP irrepressible ) ) ( N","( S ( S ( NP-SBJ ( PRP It ) ) ( VP ( VBZ is ) ( VP ( VBG forcing ) ( S ( NP-SBJ ( DT the ) ( NNP Federal ) ( NNP Reserve ) ) ( VP ( TO to ) ( VP ( VB ease ) ( NP ( NP ( PRP$ its ) ( NN grip ) ) ( PP ( IN on ) ( NP ( NN credit ) ) ) ) ) ) ) ) ) ) ( CC and ) ( S ( NP-SBJ ( PRP it ) ) ( VP ( VBD took ) ( NP ( DT the ) ( NN wind ) ) ( ADVP-DIR ( IN out ) ( PP ( IN of ) ( NP ( DT a ) ( ADJP ( RB previously ) ( JJ irrepressible ) ) ( NN dollar ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The resulting decline in interest rates and the value of the dollar could reinvigorate American business indeed the entire economy """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NP-TMP ( NP ( NN resulting ) ( NP ( NN decline ) ( NP-TMP ( NP ( NN interest ) ( NN rates ) ) ( NP ( NN the ) ( NN value ) ( NP-TMP ( NP ( NN dollar ) ) ) ) ) ) ) ) ) ( VP ( VBD could ) ( VP ( VB reinvigorate ) ( NP-SBJ ( NP-TMP ( NP ( NP ( NN American ) ( NN business ) ) ( NP ( NP ( NNP indeed ) ( NP ( NNP the ) ( NN entire ) ( NN economy ) ) ) ) ) ) ) ) ) ) ) ) """"""








































































","( S ( NP-SBJ ( NP ( NP ( DT The ) ( VBG resulting ) ( NN decline ) ) ( PP-LOC ( IN in ) ( NP ( NP ( NN interest ) ( NNS rates ) ) ( CC and ) ( NP ( NP ( DT the ) ( NN value ) ) ( PP ( IN of ) ( NP ( DT the ) ( NN dollar ) ) ) ) ) ) ) ) ( VP ( MD could ) ( VP ( VB reinvigorate ) ( NP ( NP ( JJ American ) ( NN business ) ) ( RB indeed ) ( NP ( DT the ) ( JJ entire ) ( NN economy ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" This may sound strangely optimistic """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( DT This ) ) ( VP ( VBD sound ) ( ADJP-PRD ( VBN strangely ) ) ( ADJP-PRD ( JJ optimistic ) ) ) ) ) """""" ##","( S ( NP-SBJ ( DT This ) ) ( VP ( MD may ) ( VP ( VB sound ) ( ADJP-PRD ( RB strangely ) ( JJ optimistic ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" After all until a few years ago the stock market was viewed as a barometer of the national economy """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP After ) ) ( NP-SBJ ( NP-SBJ ( DT all ) ) ( NP-SBJ ( RB until ) ( NP-SBJ ( DT a ) ( NP-SBJ ( CD few ) ) ( NP-SBJ ( NNS years ) ) ) ( NP-SBJ ( RB ago ) ) ) ) ) ( VP ( VBD viewed ) ( NP-SBJ ( NP-SBJ ( DT the ) ( NN stock ) ) ( NP-SBJ ( NP-SBJ ( DT market ) ) ( NP-SBJ ( NP-SBJ ( VBN viewed ) ( NP-SBJ ( NP-SBJ ( NP-SBJ ( DT as ) ) ( NP-SBJ ( NP-SBJ ( NN a ) ) ( NP-SBJ ( NP-SBJ ( NN barometer ) ) ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NN of ) ) ( NP-SB","( S ( PP ( IN After ) ( NP ( DT all ) ) ) ( PP-TMP ( IN until ) ( ADVP ( NP ( DT a ) ( JJ few ) ( NNS years ) ) ( RB ago ) ) ) ( NP-SBJ-1 ( DT the ) ( NN stock ) ( NN market ) ) ( VP ( VBD was ) ( VP ( VBN viewed ) ( PP-CLR ( IN as ) ( NP ( NP ( DT a ) ( NN barometer ) ) ( PP ( IN of ) ( NP ( DT the ) ( JJ national ) ( NN economy ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" When it went down by all tradition the economy followed """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP it ) ) ( VP ( VBD went ) ( ADVP-DIR ( DT down ) ) ) ) ( S-TPC-2 ( NP-SBJ ( NNP by ) ) ( VP ( VBD went ) ( NP-SBJ ( NNP all ) ) ( NP-SBJ ( NNP tradition ) ) ) ) ( S-TPC-3 ( NP-SBJ ( NNP the ) ) ( NP-SBJ ( NN economy ) ) ) ( VP ( VBD followed ) ) ) ) """""" ##","( S ( SBAR-TMP ( WHADVP-1 ( WRB When ) ) ( S ( NP-SBJ ( PRP it ) ) ( VP ( VBD went ) ( ADVP-DIR ( RB down ) ) ) ) ) ( PP ( IN by ) ( NP ( DT all ) ( NN tradition ) ) ) ( NP-SBJ ( DT the ) ( NN economy ) ) ( VP ( VBD followed ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" That has changed partly because the two years following the worst stock-market plunge in history have been reasonably comfortable """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( DT That ) ) ( VP ( VBD changed ) ) ) ( ADVP-TMP ( RB partly ) ) ( S-TPC-2 ( NP-SBJ ( DT the ) ( NN two ) ( NNS years ) ) ( VP ( VBG following ) ( NP-SBJ ( NP-SBJ ( DT the ) ( NN worst ) ) ( NP-SBJ ( NN stock-market ) ) ( NP-SBJ ( NN plunge ) ) ) ( IN in ) ( NP-SBJ ( DT history ) ) ) ) ) ) """""" ##","( S ( NP-SBJ ( DT That ) ) ( VP ( VBZ has ) ( VP ( VBN changed ) ( SBAR-PRP ( ADVP ( RB partly ) ) ( IN because ) ( S ( NP-SBJ ( NP ( DT the ) ( CD two ) ( NNS years ) ) ( PP-TMP ( VBG following ) ( NP ( NP ( DT the ) ( JJS worst ) ( NN stock-market ) ( NN plunge ) ) ( PP-LOC ( IN in ) ( NP ( NN history ) ) ) ) ) ) ( VP ( VBP have ) ( VP ( VBN been ) ( ADJP-PRD ( RB reasonably ) ( JJ comfortable ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The 1987 crash was a false alarm however you view it says University of Chicago economist Victor Zarnowitz """""" >>> Output: """"""","( S ( NP-SBJ ( NN 1987 ) ( NN crash ) ) ( VP ( VBD was ) ( NP-SBJ ( NN a ) ( NN false ) ( NN alarm ) ) ) ( ADVP-TMP ( RB however ) ) ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-SBJ ( NP-","( SINV ( S-TPC-2 ( NP-SBJ ( DT The ) ( CD 1987 ) ( NN crash ) ) ( VP ( VBD was ) ( NP-PRD ( DT a ) ( JJ false ) ( NN alarm ) ) ( SBAR ( WHADVP-1 ( WRB however ) ) ( S ( NP-SBJ ( PRP you ) ) ( VP ( VBP view ) ( NP ( PRP it ) ) ) ) ) ) ) ( VP ( VBZ says ) ) ( NP-SBJ ( NAC ( NNP University ) ( PP ( IN of ) ( NP ( NNP Chicago ) ) ) ) ( NN economist ) ( NNP Victor ) ( NNP Zarnowitz ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The market seems increasingly disconnected from the rest of the nation """""" >>> Output: """"""","( S ( NP-SBJ ( NN The ) ( NN market ) ) ( VP ( VBZ seems ) ( ADVP-TMP ( RB increasingly ) ) ( ADVP-LOC ( RB disconnected ) ) ( PP-LOC ( IN from ) ( NP-LOC ( DT the ) ( NN rest ) ( NP-LOC ( DT of ) ( NN the ) ( NN nation ) ) ) ) ) ) """""" ##","( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBZ seems ) ( ADJP-PRD ( RB increasingly ) ( JJ disconnected ) ( PP ( IN from ) ( NP ( NP ( DT the ) ( NN rest ) ) ( PP ( IN of ) ( NP ( DT the ) ( NN nation ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Its spasms ca n't be traced to fundamental business conditions nor do they appear to presage major shifts in the economy """""" >>> Output: """"""","( S ( NP-SBJ ( DT Its ) ( NNS spasms ) ) ( VP ( VBP ca ) ( NP-SBJ ( NN n't ) ) ( VBP be ) ( VBN traced ) ( PP-LOC ( IN to ) ( NP-LOC ( NN fundamental ) ( NNS business ) ( NNS conditions ) ) ) ( CC nor ) ( CNCP do ) ( NNS they ) ( VBP appear ) ( TO to ) ( VBP presage ) ( NP-SBJ ( NN major ) ( NNS shifts ) ) ( PP-LOC ( IN in ) ( NP-LOC ( DT the ) ( NN economy ) ) ) ) ) """""" ##","( S ( S ( NP-SBJ-1 ( PRP$ Its ) ( NNS spasms ) ) ( VP ( MD ca ) ( RB n't ) ( VP ( VB be ) ( VP ( VBN traced ) ( PP-CLR ( TO to ) ( NP ( JJ fundamental ) ( NN business ) ( NNS conditions ) ) ) ) ) ) ) ( CC nor ) ( SINV ( VB do ) ( NP-SBJ-2 ( PRP they ) ) ( VP ( VBP appear ) ( S ( VP ( TO to ) ( VP ( VB presage ) ( NP ( NP ( JJ major ) ( NNS shifts ) ) ( PP-LOC ( IN in ) ( NP ( DT the ) ( NN economy ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The market today has a life of its own John Akers chairman of International Business Machines Corp. said Saturday """""" >>> Output: """"""","( S ( NP-SBJ ( NN The ) ( NN market ) ( NN today ) ) ( VP ( VBZ has ) ( NP-DO ( NN a ) ( NN life ) ) ( NP-IO ( NN of ) ( NP-SBJ ( NN its ) ) ( NP-IO ( NN own ) ) ) ) ) ( NP-SBJ ( NP-SBJ ( NNP John ) ( NNP Akers ) ) ( NP-SBJ ( NNP chairman ) ) ( NP-SBJ ( NNP of ) ( NNP International ) ( NNP Business ) ( NNP Machines ) ( NNP Corp. ) ) ) ( NP-SBJ ( NNP said ) ) ( NP-SBJ ( NNP Saturday ) ) ) ) """"""








































































","( S ( S-TPC-1 ( NP-SBJ ( DT The ) ( NN market ) ( NN today ) ) ( VP ( VBZ has ) ( NP ( NP ( DT a ) ( NN life ) ) ( PP ( IN of ) ( NP ( PRP$ its ) ( JJ own ) ) ) ) ) ) ( NP-SBJ ( NP ( NNP John ) ( NNP Akers ) ) ( NP ( NP ( NN chairman ) ) ( PP ( IN of ) ( NP ( NNP International ) ( NNP Business ) ( NNP Machines ) ( NNP Corp. ) ) ) ) ) ( VP ( VBD said ) ( NP-TMP ( NNP Saturday ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" There 's nothing rational about this kind of action """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP there ) ) ( VP ( VBZ 's ) ( NP-SBJ ( NN nothing ) ) ( PP-LOC ( IN about ) ( NP-SBJ ( DT this ) ( NN kind ) ) ( NP-SBJ ( NN action ) ) ) ) ) ) """""" ##","( S ( NP-SBJ ( EX There ) ) ( VP ( VBZ 's ) ( NP-PRD ( NP ( NN nothing ) ) ( ADJP ( JJ rational ) ( PP ( IN about ) ( NP ( NP ( DT this ) ( NN kind ) ) ( PP ( IN of ) ( NP ( NN action ) ) ) ) ) ) ) ) )"
