"input","output","label"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The more a company relies on borrowed money the greater its sensitivity to an economic slowdown """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( DT The ) ) ( VP ( VBD relies ) ( VP ( VBD on ) ( NN borrowed ) ( NN money ) ) ) ( ADJP-PRD ( VBN the ) ( JJ greater ) ( JJ sensitivity ) ( NN to ) ( NN an ) ( NN economic ) ( NN slowdown ) ) ) ) """""" ##","( X ( S ( X ( SBAR ( X ( DT The ) ( RBR more ) ) ( S ( NP-SBJ ( DT a ) ( NN company ) ) ( VP ( VBZ relies ) ( PP-CLR ( IN on ) ( NP ( VBN borrowed ) ( NN money ) ) ) ) ) ) ) ( X ( X ( DT the ) ( JJR greater ) ) ( NP ( NP ( PRP$ its ) ( NN sensitivity ) ) ( PP ( TO to ) ( NP ( DT an ) ( JJ economic ) ( NN slowdown ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" A company with a strong balance sheet can withstand an unanticipated storm a highly leveraged company may end up in bankruptcy court """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP A ) ) ( VP ( VBD can ) ( ADJP-PRD ( VBN withstand ) ) ) ( NP-SBJ ( PRP an ) ) ( ADVP-TMP ( RB unanticipated ) ) ( NP-SBJ ( PRP a ) ) ( ADJP-PRD ( VBN storm ) ) ) ( NP-SBJ ( PRP a ) ) ( ADJP-PRD ( VBN highly ) ( JJ leveraged ) ) ( NP-SBJ ( PRP company ) ) ( ADVP-TMP ( RB may ) ) ( VP ( VBD end ) ( VBD up ) ( VBD in ) ( NNP bankruptcy ) ( NNP court ) ) ) """""" ##","( S ( S ( NP-SBJ ( NP ( DT A ) ( NN company ) ) ( PP ( IN with ) ( NP ( DT a ) ( JJ strong ) ( NN balance ) ( NN sheet ) ) ) ) ( VP ( MD can ) ( VP ( VB withstand ) ( NP ( DT an ) ( JJ unanticipated ) ( NN storm ) ) ) ) ) ( S ( NP-SBJ ( DT a ) ( ADJP ( RB highly ) ( JJ leveraged ) ) ( NN company ) ) ( VP ( MD may ) ( VP ( VB end ) ( PRT ( RP up ) ) ( PP-LOC-CLR ( IN in ) ( NP ( NN bankruptcy ) ( NN court ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The Fed of course knows that very well hence its readiness to pump credit into the economy this morning """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP The ) ) ( VP ( VBD knows ) ( ADJP-PRD ( VBN that ) ) ( ADJP-PRD ( VBN very ) ) ( ADJP-PRD ( VBN well ) ) ) ( ADVP-TMP ( RB hence ) ) ( VP ( VBD its ) ( NP-SBJ ( PRP readiness ) ) ( VP ( VBD to ) ( VP ( VBD pump ) ( NN credit ) ( NN into ) ( NN the ) ( NN economy ) ) ( NP-SBJ ( PRP this ) ) ( ADVP-TMP ( RB morning ) ) ) ) ) ) """""" ##","( UCP ( S ( NP-SBJ ( DT The ) ( NNP Fed ) ) ( PP ( IN of ) ( NP ( NN course ) ) ) ( VP ( VBZ knows ) ( NP ( DT that ) ) ( ADVP-MNR ( RB very ) ( RB well ) ) ) ) ( ADVP ( RB hence ) ) ( NP ( PRP$ its ) ( NN readiness ) ( S ( VP ( TO to ) ( VP ( VB pump ) ( NP ( NN credit ) ) ( PP-DIR ( IN into ) ( NP ( DT the ) ( NN economy ) ) ) ( NP-TMP ( DT this ) ( NN morning ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" But in the process the Fed risks reigniting inflation """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP But ) ) ( VP ( VBD in ) ( VP ( VBD the ) ( VP ( VBD process ) ) ( VP ( VBD risks ) ( VBD reigniting ) ( NN inflation ) ) ) ) ) ) """""" ##","( S ( CC But ) ( PP-LOC ( IN in ) ( NP ( DT the ) ( NN process ) ) ) ( NP-SBJ-1 ( DT the ) ( NNP Fed ) ) ( VP ( VBZ risks ) ( S ( VP ( VBG reigniting ) ( NP ( NN inflation ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The biggest threat on the economic horizon right now is n't recession he reasons it 's an outbreak of uncontrolled inflation """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP The ) ) ( VP ( VBD is ) ( NN biggest ) ( NN threat ) ( NN on ) ( NN the ) ( NN economic ) ( NN horizon ) ( NP-SBJ ( PRP right ) ) ( NP-SBJ ( PRP now ) ) ( NP-SBJ ( PRP it ) ) ( NP-SBJ ( PRP squeezed ) ) ( NP-SBJ ( PRP outbreak ) ( NN of ) ( NN uncontrolled ) ( NN inflation ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB reasons ) ) ( VP ( VBD it ) ( NN squeezed ) ) ( NP-SBJ ( PRP it ) ) ( ADVP-TMP ( RB squeezed ) ) ( VP ( VBD is ) ( NN biggest ) ( NN threat ) ( NN on ) ( NN the ) ( NN economic ) ( NN horizon ) ( NP-","( S ( S ( S-TPC-1 ( NP-SBJ ( NP ( DT The ) ( JJS biggest ) ( NN threat ) ) ( PP-LOC ( IN on ) ( NP ( DT the ) ( JJ economic ) ( NN horizon ) ) ) ( ADVP-TMP ( RB right ) ( RB now ) ) ) ( VP ( VBZ is ) ( RB n't ) ( NP-PRD ( NN recession ) ) ) ) ( NP-SBJ ( PRP he ) ) ( VP ( VBZ reasons ) ) ) ( S ( NP-SBJ ( PRP it ) ) ( VP ( VBZ 's ) ( NP-PRD ( NP ( DT an ) ( NN outbreak ) ) ( PP ( IN of ) ( NP ( JJ uncontrolled ) ( NN inflation ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" In the end the 1987 collapse suggested the economy does n't move in lockstep with stock prices """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP In ) ) ( VP ( VBD end ) ( NP-SBJ ( PRP the ) ) ( NN 1987 ) ) ( VP ( VBD suggested ) ( NN economy ) ( NN does ) ( NN n't ) ( NN move ) ( NN in ) ( NN lockstep ) ( NN with ) ( NN stock ) ( NN prices ) ) ) ) """""" ##","( S-1 ( PP-TMP ( IN In ) ( NP ( DT the ) ( NN end ) ) ) ( PRN ( S ( NP-SBJ ( DT the ) ( CD 1987 ) ( NN collapse ) ) ( VP ( VBD suggested ) ) ) ) ( NP-SBJ ( DT the ) ( NN economy ) ) ( VP ( VBZ does ) ( RB n't ) ( VP ( VB move ) ( PP ( IN in ) ( NP ( NP ( NN lockstep ) ) ( PP ( IN with ) ( NP ( NN stock ) ( NNS prices ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The economy does however depend on the confidence of businesses consumers and foreign investors """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( DT The ) ) ( VP ( VBD does ) ( VBN however ) ( VBD depend ) ( NP-SBJ ( NN economy ) ) ( NP-SBJ ( NN on ) ( NN the ) ( NN confidence ) ( NN of ) ( NN businesses ) ( NN consumers ) ( NN and ) ( NN foreign ) ( NN investors ) ) ) ) ) """""" ##","( S ( NP-SBJ ( DT The ) ( NN economy ) ) ( VP ( VBZ does ) ( ADVP ( RB however ) ) ( VP ( VB depend ) ( PP-CLR ( IN on ) ( NP ( NP ( DT the ) ( NN confidence ) ) ( PP ( IN of ) ( NP ( NP ( NNS businesses ) ) ( NP ( NNS consumers ) ) ( CC and ) ( NP ( JJ foreign ) ( NNS investors ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" A panic on Wall Street does n't exactly inspire confidence """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP A ) ) ( VP ( VBD panic ) ( NN on ) ( NNP Wall ) ( NNP Street ) ) ) ( NP-SBJ ( PRP does ) ( NN exactly ) ( NNP inspire ) ( NNP confidence ) ) ) """""" ##","( S ( NP-SBJ ( NP ( DT A ) ( NN panic ) ) ( PP-LOC ( IN on ) ( NP ( NNP Wall ) ( NNP Street ) ) ) ) ( VP ( VBZ does ) ( RB n't ) ( ADVP ( RB exactly ) ) ( VP ( VB inspire ) ( NP ( NN confidence ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Surveys suggested that consumer confidence was high before Friday """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP Surveys ) ) ( VP ( VBD suggested ) ( ADJP-PRD ( JJ that ) ( NN consumer ) ( NN confidence ) ) ) ( ADVP-TMP ( RB before ) ) ( S-TPC-1 ( NP-SBJ ( PRP Friday ) ) ( VP ( VBD was ) ) ) ) ) """""" ##","( S ( NP-SBJ ( NNS Surveys ) ) ( VP ( VBD suggested ) ( SBAR ( IN that ) ( S ( NP-SBJ ( NN consumer ) ( NN confidence ) ) ( VP ( VBD was ) ( ADJP-PRD ( JJ high ) ) ( PP-TMP ( IN before ) ( NP ( NNP Friday ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" A 190-point drop is n't likely to make much of a dent multiply that a few times over though and it will """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP A ) ) ( VP ( VBD drop ) ( ADJP-PRD ( JJ 190-point ) ) ) ) ( ADVP-TMP ( RB n't ) ) ( S-TPC-1 ( NP-SBJ ( PRP is ) ) ( VP ( VBD likely ) ( ADJP-PRD ( RB to ) ( ADJP-PRD ( JJ make ) ( ADJP-PRD ( JJ much ) ( ADJP-PRD ( JJ of ) ( ADJP-PRD ( JJ a ) ( ADJP-PRD ( JJ dent ) ) ) ) ) ) ) ) ) ( ADVP-TMP ( RB multiply ) ) ( VP ( VBD that ) ( ADJP-PRD ( RB a ) ( ADJP-PRD ( JJ few ) ( ADJP-PRD ( JJ times ) ( ADJP-PRD ( JJ over ) ( ADJP-PRD ( JJ though ) ) ) ) ) ) (","( S ( S ( NP-SBJ-1 ( DT A ) ( JJ 190-point ) ( NN drop ) ) ( VP ( VBZ is ) ( RB n't ) ( ADJP-PRD ( JJ likely ) ( S ( VP ( TO to ) ( VP ( VB make ) ( NP ( NP ( JJ much ) ) ( PP ( IN of ) ( NP ( DT a ) ( NN dent ) ) ) ) ) ) ) ) ) ) ( S ( S ( VP ( VB multiply ) ( NP ( IN that ) ) ( ADVP ( NP ( DT a ) ( JJ few ) ( NNS times ) ) ( RB over ) ) ) ) ( ADVP ( RB though ) ) ( CC and ) ( S ( NP-SBJ ( PRP it ) ) ( VP ( MD will ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" And if foreign investors become a tad more cautious well the dollar 's recent strength suggests that the U.S. can stand it """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP And ) ) ( VP ( VBD become ) ( ADJP-PRD ( VBN a ) ( NN tad ) ) ( NN more ) ( ADJP-PRD ( VBN cautious ) ) ) ) ( NP-SBJ ( PRP well ) ) ( ADVP-TMP ( RB the ) ) ( S-TPC-1 ( NP-SBJ ( PRP dollar ) ) ( VP ( VBD recent ) ( ADJP-PRD ( JJ strength ) ) ( ADVP-TMP ( RB suggests ) ) ( NP-SBJ ( PRP that ) ) ( NP-SBJ ( PRP the ) ) ( NP-SBJ ( PRP U.S. ) ) ) ) ) """""" ##","( S ( CC And ) ( SBAR-ADV ( IN if ) ( S ( NP-SBJ ( JJ foreign ) ( NNS investors ) ) ( VP ( VBP become ) ( ADJP-PRD ( ADVP ( NP ( DT a ) ( NN tad ) ) ( RBR more ) ) ( JJ cautious ) ) ) ) ) ( ADVP ( RB well ) ) ( NP-SBJ ( NP ( DT the ) ( NN dollar ) ( POS 's ) ) ( JJ recent ) ( NN strength ) ) ( VP ( VBZ suggests ) ( SBAR ( IN that ) ( S ( NP-SBJ ( DT the ) ( NNP U.S. ) ) ( VP ( MD can ) ( VP ( VB stand ) ( NP ( PRP it ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" On the bottom line the most comforting fact for the economic outlook is that we 've been through this before """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP On ) ) ( VP ( VBD the ) ( NN bottom ) ( NN line ) ) ) ( ADVP-TMP ( RB the ) ) ( S-TPC-1 ( NP-SBJ ( PRP most ) ( NN comforting ) ( NN fact ) ) ( NP-SBJ ( PRP for ) ) ( NP-SBJ ( PRP the ) ) ( NP-SBJ ( PRP economic ) ) ( NP-SBJ ( PRP outlook ) ) ) ( ADVP-TMP ( RB is ) ) ( VP ( VBD that ) ( NN we ) ( NN 've ) ( VP ( VBD been ) ( NN through ) ( NN this ) ) ( NN before ) ) ) """""" ##","( S ( PP-LOC ( IN On ) ( NP ( DT the ) ( JJ bottom ) ( NN line ) ) ) ( NP-SBJ ( NP ( DT the ) ( ADJP ( RBS most ) ( JJ comforting ) ) ( NN fact ) ) ( PP ( IN for ) ( NP ( DT the ) ( JJ economic ) ( NN outlook ) ) ) ) ( VP ( VBZ is ) ( SBAR-PRD ( IN that ) ( S ( NP-SBJ ( PRP we ) ) ( VP ( VBP 've ) ( VP ( VBN been ) ( PP-PRD ( IN through ) ( NP ( DT this ) ) ) ( ADVP-TMP ( RB before ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Two years ago about the only point of comparison was the 1929 crash and the subsequent Depression """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP Two ) ) ( VP ( VBD ago ) ( ADJP-PRD ( JJ about ) ) ( NP-SBJ ( PRP the ) ) ( NP-SBJ ( PRP only ) ) ( NP-SBJ ( PRP point ) ) ( NP-SBJ ( PRP of ) ) ( NP-SBJ ( PRP comparison ) ) ( NP-SBJ ( PRP was ) ) ( NP-SBJ ( PRP the ) ) ( NP-SBJ ( PRP 1929 ) ) ( NP-SBJ ( PRP crash ) ) ( NP-SBJ ( PRP and ) ) ( NP-SBJ ( PRP the ) ) ( NP-SBJ ( PRP subsequent ) ) ( NP-SBJ ( PRP Depression ) ) ) ) ) """""" ##","( S ( ADVP-TMP ( NP ( CD Two ) ( NNS years ) ) ( RB ago ) ) ( NP-SBJ ( NP ( RB about ) ( DT the ) ( JJ only ) ( NN point ) ) ( PP ( IN of ) ( NP ( NN comparison ) ) ) ) ( VP ( VBD was ) ( NP-PRD ( NP ( DT the ) ( CD 1929 ) ( NN crash ) ) ( CC and ) ( NP ( DT the ) ( JJ subsequent ) ( NN Depression ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The doomsayers had a receptive audience """""" >>> Output: """"""","( S ( NP-SBJ ( DT The ) ( NN doomsayers ) ) ( VP ( VBD had ) ( NP-SBJ ( DT a ) ( NN receptive ) ( NN audience ) ) ) ) """""" ##","( S ( NP-SBJ ( DT The ) ( NNS doomsayers ) ) ( VP ( VBD had ) ( NP ( DT a ) ( JJ receptive ) ( NN audience ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The prosperity that followed Black Monday permits a more optimistic view today """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( DT The ) ) ( VP ( VBD prosperity ) ( ADJP-PRD ( JJ that ) ) ) ( VP ( VBD followed ) ( NP-SBJ ( DT Black ) ) ( NP-SBJ ( DT Monday ) ) ) ) ( S ( S-TPC-1 ( NP-SBJ ( DT The ) ) ( VP ( VBD permits ) ( ADJP-PRD ( JJ a ) ) ( NP-SBJ ( DT more ) ) ( NP-SBJ ( DT optimistic ) ) ) ) ( VP ( VBD view ) ) ) ) """""" ##","( S ( NP-SBJ ( NP ( DT The ) ( NN prosperity ) ) ( SBAR ( WHNP-1 ( WDT that ) ) ( S ( VP ( VBD followed ) ( NP ( NNP Black ) ( NNP Monday ) ) ) ) ) ) ( VP ( VBZ permits ) ( NP ( DT a ) ( ADJP ( RBR more ) ( JJ optimistic ) ) ( NN view ) ) ( NP-TMP ( NN today ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" At the very least the establishment here is taking comfort from the nation 's success in handling the last go-around """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP At ) ) ( VP ( VBD is ) ( VBD taking ) ( NP-SBJ ( PRP comfort ) ) ( NP-SBJ ( PRP from ) ) ( NP-SBJ ( PRP the ) ) ( NP-SBJ ( PRP nation ) ) ( NP-SBJ ( PRP 's ) ) ( NP-SBJ ( PRP success ) ) ( NP-SBJ ( PRP in ) ) ( NP-SBJ ( PRP handling ) ) ( NP-SBJ ( PRP the ) ) ( NP-SBJ ( PRP last ) ) ( NP-SBJ ( PRP go-around ) ) ) ) ) """""" ##","( S ( PP ( IN At ) ( NP ( DT the ) ( ADJP ( RB very ) ( JJS least ) ) ) ) ( NP-SBJ ( NP ( DT the ) ( NN establishment ) ) ( ADVP-LOC ( RB here ) ) ) ( VP ( VBZ is ) ( VP ( VBG taking ) ( NP ( NN comfort ) ) ( PP-CLR ( IN from ) ( NP ( NP ( NP ( DT the ) ( NN nation ) ( POS 's ) ) ( NN success ) ) ( PP-LOC ( IN in ) ( S-NOM ( VP ( VBG handling ) ( NP ( DT the ) ( JJ last ) ( NN go-around ) ) ) ) ) ) ) ) ) )"
