"input","output","label"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Terms were n't disclosed but Valley Federal had said it expected to post a modest pretax gain and to save about 2 million in operating costs annually """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Terms ) ) ( VP ( VBD were ) ( NN n't ) ( ADJP-PRD ( JJ disclosed ) ) ) ) ( NP-SBJ ( NN Valley ) ( NN Federal ) ) ( VP ( VBD had ) ( VP-PRD ( VBN said ) ) ) ( NN it ) ( VP ( VBD expected ) ( ADVP-TMP ( RB to ) ) ) ( VP ( VBD post ) ( ADVP-TMP ( RB a ) ) ) ( ADJP-PRD ( JJ modest ) ) ( ADVP-TMP ( RB pretax ) ) ( NN gain ) ) """""" ##","( S ( S ( NP-SBJ-1 ( NNS Terms ) ) ( VP ( VBD were ) ( RB n't ) ( VP ( VBN disclosed ) ) ) ) ( CC but ) ( S ( NP-SBJ ( NNP Valley ) ( NNP Federal ) ) ( VP ( VBD had ) ( VP ( VBD said ) ( SBAR ( S ( NP-SBJ-2 ( PRP it ) ) ( VP ( VBD expected ) ( S ( VP ( VP ( TO to ) ( VP ( VB post ) ( NP ( DT a ) ( JJ modest ) ( JJ pretax ) ( NN gain ) ) ) ) ( CC and ) ( VP ( TO to ) ( VP ( VB save ) ( NP ( NP ( QP ( RB about ) ( CD 2 ) ( CD million ) ) ) ( PP ( IN in ) ( NP ( NN operating ) ( NNS costs ) ) ) ) ( ADVP-TMP ( RB annually ) ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Valley Federal with assets of 3.3 billion is based in Van Nuys """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Valley ) ) ( NN Federal ) ) ( NN with ) ( NN assets ) ( NN of ) ( NN 3.3 ) ( NN billion ) ) """""" ##","( S ( NP-SBJ-1 ( NP ( NNP Valley ) ( NNP Federal ) ) ( PP ( IN with ) ( NP ( NP ( NNS assets ) ) ( PP ( IN of ) ( NP ( QP ( CD 3.3 ) ( CD billion ) ) ) ) ) ) ) ( VP ( VBZ is ) ( VP ( VBN based ) ( PP-LOC-CLR ( IN in ) ( NP ( NNP Van ) ( NNP Nuys ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Imperial Corp. based in San Diego is the parent of Imperial Savings & Loan """""" >>> Output: """"""","( S ( NP-SBJ ( NNP Imperial ) ( NN Corp. ) ) ( NP-SBJ ( NNP Imperial ) ( NN Corp. ) ) ( NP-SBJ ( NNP Imperial ) ( NN Corp. ) ) ) """""" ##","( S ( NP-SBJ ( NP ( NNP Imperial ) ( NNP Corp. ) ) ( VP ( VBN based ) ( PP-LOC-CLR ( IN in ) ( NP ( NNP San ) ( NNP Diego ) ) ) ) ) ( VP ( VBZ is ) ( NP-PRD ( NP ( DT the ) ( NN parent ) ) ( PP ( IN of ) ( NP ( NNP Imperial ) ( NNP Savings ) ( CC & ) ( NNP Loan ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" In the first six months of the year it posted a net loss of 33.1 million """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN In ) ) ( NN the ) ( NN first ) ( NN six ) ( NN months ) ) ( NN of ) ( NN the ) ( NN year ) ) """""" ##","( S ( PP-TMP ( IN In ) ( NP ( NP ( DT the ) ( JJ first ) ( CD six ) ( NNS months ) ) ( PP ( IN of ) ( NP ( DT the ) ( NN year ) ) ) ) ) ( NP-SBJ ( PRP it ) ) ( VP ( VBD posted ) ( NP ( NP ( DT a ) ( JJ net ) ( NN loss ) ) ( PP ( IN of ) ( NP ( QP ( CD 33.1 ) ( CD million ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Call it the we 're too broke to fight defense """""" >>> Output: """"""","( S ( NP-SBJ ( NN Call ) ) ( VP ( VBD it ) ( NP-SBJ ( NN the ) ( NN we ) ( NN 're ) ( NN too ) ( NN broke ) ( NN to ) ( NN fight ) ) ) ( ADVP-TMP ( RB defense ) ) ) """""" ##","( S ( VP ( VB Call ) ( S ( NP-SBJ ( PRP it ) ) ( NP-PRD ( DT the ) ( S-TTL ( NP-SBJ-1 ( PRP we ) ) ( VP ( VBP 're ) ( ADJP-PRD ( RB too ) ( JJ broke ) ( S ( VP ( TO to ) ( VP ( VB fight ) ) ) ) ) ) ) ( NN defense ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Lawyers for dozens of insolvent savings and loan associations are trying a new tack in their efforts to defuse suits filed by borrowers developers and creditors """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN Lawyers ) ) ( VP ( VBD are ) ( VBG trying ) ) ) ( ADVP-TMP ( RB a ) ( ADVP-TMP ( RB new ) ) ( ADVP-TMP ( RB tack ) ) ) ) """""" ##","( S ( NP-SBJ ( NP ( NNS Lawyers ) ) ( PP ( IN for ) ( NP ( NP ( NNS dozens ) ) ( PP ( IN of ) ( NP ( JJ insolvent ) ( NNS savings ) ( CC and ) ( NN loan ) ( NNS associations ) ) ) ) ) ) ( VP ( VBP are ) ( VP ( VBG trying ) ( NP ( DT a ) ( JJ new ) ( NN tack ) ) ( PP-LOC ( IN in ) ( NP ( PRP$ their ) ( NNS efforts ) ( S ( VP ( TO to ) ( VP ( VB defuse ) ( NP ( NP ( NNS suits ) ) ( VP ( VBN filed ) ( PP ( IN by ) ( NP-LGS ( NNS borrowers ) ( NNS developers ) ( CC and ) ( NNS creditors ) ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Though the argument may have a common-sense ring to it even the S&L lawyers concede there 's little precedent to back their position """""" >>> Output: """"""","( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S-TPC-1 ( S ( S","( S ( SBAR-ADV ( IN Though ) ( S ( NP-SBJ ( DT the ) ( NN argument ) ) ( VP ( MD may ) ( VP ( VB have ) ( NP ( DT a ) ( NN common-sense ) ( NN ring ) ) ( PP-CLR ( TO to ) ( NP ( PRP it ) ) ) ) ) ) ) ( NP-SBJ ( RB even ) ( DT the ) ( NN S&L ) ( NNS lawyers ) ) ( VP ( VB concede ) ( SBAR ( S ( NP-SBJ ( EX there ) ) ( VP ( VBZ 's ) ( NP-PRD ( NP ( RB little ) ( JJ precedent ) ) ( SBAR ( S ( VP ( TO to ) ( VP ( VB back ) ( NP ( PRP$ their ) ( NN position ) ) ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Sunbelt foreclosed on the ranch """""" >>> Output: """"""","( S ( NP-SBJ ( NN Sunbelt ) ) ( VP ( VBD foreclosed ) ( NP-SBJ ( NN ranch ) ) ) ) """""" ##","( S ( NP-SBJ ( NNP Sunbelt ) ) ( VP ( VBD foreclosed ) ( PP-CLR ( IN on ) ( NP ( DT the ) ( NN ranch ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" If true the court wrote this contention would justify dismissal of these actions on prudential grounds """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN If ) ) ( VP ( VBD true ) ( ADJP-PRD ( JJ this ) ) ) ) ( NP-SBJ ( NN the ) ( NN court ) ) ( NN wrote ) ) """""" ##","( S-1 ( SBAR-ADV ( IN If ) ( FRAG ( ADJP ( JJ true ) ) ) ) ( PRN ( S ( NP-SBJ ( DT the ) ( NN court ) ) ( VP ( VBD wrote ) ) ) ) ( NP-SBJ ( DT this ) ( NN contention ) ) ( VP ( MD would ) ( VP ( VB justify ) ( NP ( NP ( NN dismissal ) ) ( PP ( IN of ) ( NP ( DT these ) ( NNS actions ) ) ) ) ( PP-PRP ( IN on ) ( NP ( JJ prudential ) ( NNS grounds ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" But the court said it lacked enough financial information about Sunbelt and the FSLIC and sent the cases back to federal district court in Dallas """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP But ) ) ( VP ( VBD said ) ( ADVP-TMP ( RB it ) ) ( VP ( VBD lacked ) ( ADVP-TMP ( RB enough ) ) ) ( ADVP-TMP ( RB financial ) ) ( ADVP-TMP ( RB information ) ) ) ) ( ADVP-TMP ( RB about ) ) ( NP-SBJ ( NN Sunbelt ) ( NN and ) ( NN the ) ( NN FSLIC ) ) ) """""" ##","( S ( CC But ) ( NP-SBJ ( DT the ) ( NN court ) ) ( VP ( VP ( VBD said ) ( SBAR ( S ( NP-SBJ ( PRP it ) ) ( VP ( VBD lacked ) ( NP ( NP ( RB enough ) ( JJ financial ) ( NN information ) ) ( PP ( IN about ) ( NP ( NP ( NNP Sunbelt ) ) ( CC and ) ( NP ( DT the ) ( NNP FSLIC ) ) ) ) ) ) ) ) ) ( CC and ) ( VP ( VBD sent ) ( NP ( DT the ) ( NNS cases ) ) ( ADVP-DIR ( RB back ) ( PP ( TO to ) ( NP ( NP ( JJ federal ) ( NN district ) ( NN court ) ) ( PP-LOC ( IN in ) ( NP ( NNP Dallas ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" This institution is just brain dead says Mr. Haworth a partner in the Dallas office of Andrews & Kurth a Houston law firm """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NNP This ) ( NN institution ) ) ( VP ( VBZ is ) ( ADJP-PRD ( JJ just ) ) ( ADJP-PRD ( JJ brain ) ) ( ADJP-PRD ( JJ dead ) ) ) ) ( S ( S-TPC-1 ( NP-SBJ ( NNP Mr. ) ( NNP Haworth ) ) ( VP ( VBZ says ) ) ) ) ( S ( S-TPC-1 ( NP-SBJ ( NNP Mr. ) ( NNP Haworth ) ) ( VP ( VBZ says ) ) ) ) ) """""" ##","( SINV ( S-TPC-1 ( NP-SBJ ( DT This ) ( NN institution ) ) ( VP ( VBZ is ) ( ADJP-PRD ( RB just ) ( NN brain ) ( JJ dead ) ) ) ) ( VP ( VBZ says ) ) ( NP-SBJ ( NP ( NNP Mr. ) ( NNP Haworth ) ) ( NP ( NP ( DT a ) ( NN partner ) ) ( PP-LOC ( IN in ) ( NP ( NP ( DT the ) ( NNP Dallas ) ( NN office ) ) ( PP ( IN of ) ( NP ( NP ( NNP Andrews ) ( CC & ) ( NNP Kurth ) ) ( NP ( DT a ) ( NNP Houston ) ( NN law ) ( NN firm ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" But a lawyer for Triland Investment Group the developer of Valley Ranch dismisses such arguments as a defense du jour """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN But ) ) ( S-TPC-2 ( NP-SBJ ( NN a ) ( NN lawyer ) ) ( NN for ) ) ( NNP Triland ) ( NN Investment ) ( NN Group ) ) ( NN the ) ( NNP developer ) ( NN of ) ( NNP Valley ) ( NNP Ranch ) ) """""" ##","( S ( CC But ) ( NP-SBJ ( NP ( DT a ) ( NN lawyer ) ) ( PP ( IN for ) ( NP ( NP ( NNP Triland ) ( NNP Investment ) ( NNP Group ) ) ( NP ( NP ( DT the ) ( NN developer ) ) ( PP ( IN of ) ( NP ( NNP Valley ) ( NNP Ranch ) ) ) ) ) ) ) ( VP ( VBZ dismisses ) ( NP ( JJ such ) ( NNS arguments ) ) ( PP-CLR ( IN as ) ( NP ( DT a ) ( NN defense ) ( FW du ) ( FW jour ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" We 're asking the court for a number of things he can grant in addition to the thrill of victory he says """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP We ) ) ( VP ( VBD 're ) ( VBP asking ) ( NP-SBJ ( PRP the ) ( NN court ) ) ( ADVP-TMP ( RB for ) ) ( NP-SBJ ( NN a ) ( NN number ) ( NN of ) ( NN things ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB can ) ( VBP grant ) ( ADVP-TMP ( RB in ) ) ( ADVP-TMP ( RB addition ) ) ) ( ADVP-TMP ( RB to ) ) ( NP-SBJ ( NN the ) ( NN thrill ) ( NN of ) ( NN victory ) ) ) ) """""" ##","( S ( S-TPC-2 ( NP-SBJ ( PRP We ) ) ( VP ( VBP 're ) ( VP ( VBG asking ) ( NP ( DT the ) ( NN court ) ) ( PP-CLR ( IN for ) ( NP ( NP ( DT a ) ( NN number ) ) ( PP ( IN of ) ( NP ( NP ( NNS things ) ) ( SBAR ( S ( NP-SBJ ( PRP he ) ) ( VP ( MD can ) ( VP ( VB grant ) ) ) ) ) ) ) ( PP ( IN in ) ( NP ( NP ( NN addition ) ) ( PP ( TO to ) ( NP ( NP ( DT the ) ( NN thrill ) ) ( PP ( IN of ) ( NP ( NN victory ) ) ) ) ) ) ) ) ) ) ) ) ( NP-SBJ ( PRP he ) ) ( VP ( VBZ says ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" We 'd take the Valley Ranch free and clear as a booby prize """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP We ) ) ( VP ( VBD 'd ) ( VBN take ) ) ) ( NP-SBJ ( NNP Valley ) ( NNP Ranch ) ) ) """""" ##","( S ( NP-SBJ ( PRP We ) ) ( VP ( MD 'd ) ( VP ( VB take ) ( NP ( DT the ) ( NNP Valley ) ( NNP Ranch ) ) ( ADVP-MNR ( JJ free ) ( CC and ) ( JJ clear ) ) ( PP ( IN as ) ( NP ( DT a ) ( JJ booby ) ( NN prize ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" Do n't jump yet """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP Do ) ) ( VP ( VBZ n't ) ( VBP jump ) ) ) ) """""" ##","( S ( VP ( VB Do ) ( RB n't ) ( VP ( VB jump ) ( ADVP-TMP ( RB yet ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" The stock market 's swoon may turn out to be good news for the economy """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( NN The ) ( NN stock ) ( NN market ) ) ( VP ( VBD 's ) ( VBN swoon ) ) ) ( ADVP-TMP ( RB may ) ) ( ADVP-TMP ( RB turn ) ) ( ADVP-TMP ( RB out ) ) ( ADVP-TMP ( RB to ) ) ( ADVP-TMP ( RB be ) ) ( ADVP-TMP ( RB good ) ) ( ADVP-TMP ( RB news ) ) ( ADVP-TMP ( RB for ) ) ( ADVP-TMP ( RB the ) ) ( ADVP-TMP ( RB economy ) ) ) """""" ##","( S ( NP-SBJ-1 ( NP ( DT The ) ( NN stock ) ( NN market ) ( POS 's ) ) ( NN swoon ) ) ( VP ( MD may ) ( VP ( VB turn ) ( PRT ( RP out ) ) ( S ( VP ( TO to ) ( VP ( VB be ) ( NP-PRD ( NP ( JJ good ) ( NN news ) ) ( PP ( IN for ) ( NP ( DT the ) ( NN economy ) ) ) ) ) ) ) ) ) )"
"

Perform constituency parsing on the provided sentences in accordance with the Penn TreeBank annotation guidelines.
Input: """""" Ad Notes """""" >>> Output: """""" ( NP-HLN ( NN Ad ) ( NNS Notes ) ) """""" ##
Input: """""" The market crumbled """""" >>> Output: """""" ( S ( NP-SBJ ( DT The ) ( NN market ) ) ( VP ( VBD crumbled ) ) ) """""" ##
Input: """""" I felt betrayed he later said. """""" >>> Output: """""" ( S ( S-TPC-1 ( NP-SBJ ( PRP I ) ) ( VP ( VBD felt ) ( ADJP-PRD ( VBN betrayed ) ) ) ) ( NP-SBJ ( PRP he ) ) ( ADVP-TMP ( RB later ) ) ( VP ( VBD said ) ) ) """""" ##
Input: """""" In one wild hour of trading the market managed to accomplish what the Bush administration has been trying to do unsuccessfully for weeks """""" >>> Output: """"""","( S ( S-TPC-1 ( NP-SBJ ( PRP In ) ) ( VP ( VBD one ) ( ADJP-PRD ( JJ wild ) ) ( ADVP-TMP ( RB hour ) ) ( NN of ) ( NN trading ) ) ) ( NP-SBJ ( NN market ) ) ( VP ( VBD managed ) ( ADVP-TMP ( RB to ) ) ( VP ( VBD accomplish ) ( ADVP-TMP ( RB what ) ) ( NP-SBJ ( NN the ) ( NN Bush ) ( NN administration ) ) ( NN has ) ( VBN been ) ( VBN trying ) ( VBN to ) ( VBN do ) ( ADVP-TMP ( RB unsuccessfully ) ) ( ADVP-TMP ( RB for ) ( NN weeks ) ) ) ) ) """""" ##","( S ( PP-TMP ( IN In ) ( NP ( NP ( CD one ) ( JJ wild ) ( NN hour ) ) ( PP ( IN of ) ( NP ( VBG trading ) ) ) ) ) ( NP-SBJ-1 ( DT the ) ( NN market ) ) ( VP ( VBD managed ) ( S ( VP ( TO to ) ( VP ( VB accomplish ) ( SBAR-NOM ( WHNP-3 ( WP what ) ) ( S ( NP-SBJ-2 ( DT the ) ( NNP Bush ) ( NN administration ) ) ( VP ( VBZ has ) ( VP ( VBN been ) ( VP ( VBG trying ) ( S ( VP ( TO to ) ( VP ( VB do ) ) ) ) ( ADVP-MNR ( RB unsuccessfully ) ) ( PP-TMP ( IN for ) ( NP ( NNS weeks ) ) ) ) ) ) ) ) ) ) ) ) )"
